id,car,model,year,color
1,Ford,Expedition,2012,Turquoise
2,Volkswagen,GTI,1996,Blue
3,Mercedes-Benz,S-Class,1990,Violet
4,Buick,Electra,1987,Purple
5,Pontiac,Trans Sport,1999,Fuscia
6,Mitsubishi,Galant,1998,Maroon
7,Mitsubishi,Montero,2006,Pink
8,Dodge,Magnum,2008,Goldenrod
9,GMC,Suburban 1500,1998,Turquoise
10,Nissan,Armada,2011,Teal
11,Geo,Prizm,1994,Red
12,Isuzu,Hombre,2000,Maroon
13,GMC,Rally Wagon G2500,1995,Mauv
14,Toyota,Tacoma,2005,Pink
15,Dodge,Ram Wagon B350,1994,Indigo
16,Pontiac,G6,2007,Khaki
17,Mercedes-Benz,G-Class,2004,Turquoise
18,Oldsmobile,Cutlass Supreme,1995,Teal
19,Honda,Prelude,1984,Crimson
20,Suzuki,Vitara,2001,Khaki
21,Suzuki,Daewoo Lacetti,2007,Pink
22,Ford,Excursion,2004,Khaki
23,Mercedes-Benz,W201,1992,Puce
24,Lincoln,Town Car,1984,Orange
25,Mitsubishi,3000GT,1999,Purple
26,Mercedes-Benz,SLR McLaren,2007,Turquoise
27,Isuzu,Axiom,2002,Puce
28,Nissan,GT-R,2013,Mauv
29,Buick,Coachbuilder,1993,Teal
30,Ford,Explorer,2009,Khaki
31,Ford,F-Series,1997,Indigo
32,Volvo,XC90,2013,Red
33,Infiniti,I,2001,Pink
34,GMC,Rally Wagon 2500,1992,Pink
35,Pontiac,Firebird,1998,Khaki
36,Infiniti,J,1995,Teal
37,Honda,Accord,1998,Mauv
38,Mercedes-Benz,300SE,1992,Khaki
39,Lexus,LS,1991,Goldenrod
40,GMC,Envoy XUV,2004,Pink
41,Chevrolet,Silverado,1999,Blue
42,Ford,Thunderbird,1996,Green
43,Jaguar,XJ Series,1999,Fuscia
44,Mercury,Grand Marquis,1992,Pink
45,Mitsubishi,Starion,1989,Turquoise
46,Lexus,SC,2003,Puce
47,Pontiac,Vibe,2005,Orange
48,Mazda,626,1990,Teal
49,Isuzu,Ascender,2006,Khaki
50,Lexus,LS,1999,Turquoise
51,Chevrolet,S10,1992,Puce
52,Chevrolet,Corsica,1993,Aquamarine
53,Lincoln,Continental,1988,Maroon
54,Hyundai,Sonata,2000,Green
55,BMW,5 Series,2006,Khaki
56,GMC,Safari,1996,Yellow
57,Ford,E-Series,2011,Yellow
58,Chevrolet,Silverado 1500,2012,Maroon
59,Dodge,Stratus,2003,Goldenrod
60,Ford,F350,1997,Violet
61,Nissan,Xterra,2009,Mauv
62,Ford,E150,1984,Green
63,Dodge,Dakota Club,1993,Mauv
64,Ford,Explorer,2002,Puce
65,Mazda,Mazda6 5-Door,2006,Violet
66,Dodge,Ram 2500,2005,Purple
67,Subaru,Legacy,1999,Pink
68,Ford,Explorer Sport Trac,2007,Crimson
69,Audi,A5,2008,Puce
70,Dodge,Spirit,1993,Turquoise
71,Suzuki,Swift,2000,Violet
72,Jeep,Grand Cherokee,2011,Pink
73,Volkswagen,Jetta III,1993,Fuscia
74,Dodge,Caliber,2011,Green
75,Infiniti,G35,2006,Pink
76,Jeep,Compass,2008,Crimson
77,Ford,F-Series,2006,Puce
78,Mazda,B-Series Plus,1995,Violet
79,Ford,Taurus,2008,Fuscia
80,Mitsubishi,Precis,1986,Green
81,Lincoln,Town Car,2006,Red
82,Volkswagen,Touareg,2003,Mauv
83,Chevrolet,Suburban 2500,2006,Turquoise
84,GMC,Yukon XL 1500,2003,Green
85,Ford,Econoline E150,1994,Mauv
86,Chevrolet,Monte Carlo,1999,Orange
87,BMW,3 Series,2002,Maroon
88,Lamborghini,Countach,1988,Violet
89,Lincoln,Continental,1998,Goldenrod
90,Dodge,Ram Van B250,1994,Fuscia
91,Audi,5000S,1986,Khaki
92,Ford,Mustang,1992,Violet
93,Mazda,CX-9,2007,Khaki
94,Volkswagen,Passat,1991,Crimson
95,Toyota,Supra,1996,Indigo
96,Mercury,Tracer,1992,Khaki
97,Mazda,B-Series,1992,Fuscia
98,Volkswagen,rio,1999,Orange
99,Mitsubishi,3000GT,1994,Green
100,Chevrolet,Silverado 3500,2009,Fuscia
101,Lexus,RX,2006,Teal
102,Mazda,Miata MX-5,2008,Pink
103,Mazda,929,1994,Turquoise
104,Lexus,GX,2008,Khaki
105,BMW,5 Series,1998,Blue
106,Nissan,Frontier,2011,Khaki
107,Land Rover,Range Rover,2006,Green
108,GMC,Yukon XL 1500,2002,Red
109,Lincoln,Continental Mark VII,1988,Maroon
110,BMW,760,2006,Violet
111,Ford,F-Series,2009,Orange
112,Jeep,Wrangler,2004,Violet
113,Audi,Coupe GT,1986,Blue
114,Ford,Explorer Sport,2002,Teal
115,Ford,F150,1995,Blue
116,Volkswagen,Touareg,2011,Khaki
117,Hyundai,Accent,2009,Violet
118,Honda,Insight,2003,Puce
119,Volvo,S80,2010,Fuscia
120,Dodge,Viper,1994,Yellow
121,Volvo,S80,2010,Puce
122,Eagle,Vision,1995,Teal
123,GMC,Sierra 3500,2003,Pink
124,Porsche,Cayenne,2006,Fuscia
125,Mercedes-Benz,W126,1981,Goldenrod
126,Hyundai,Sonata,2008,Goldenrod
127,Jeep,Patriot,2011,Mauv
128,Toyota,T100,1996,Pink
129,Chevrolet,Corvette,1996,Blue
130,Ram,2500,2012,Violet
131,Toyota,4Runner,2000,Mauv
132,Mitsubishi,Galant,2003,Orange
133,Mitsubishi,Pajero,1993,Goldenrod
134,Jeep,Liberty,2009,Khaki
135,Chevrolet,Blazer,1997,Blue
136,Honda,Civic Si,2003,Orange
137,Buick,Skylark,1996,Crimson
138,Geo,Metro,1992,Aquamarine
139,Cadillac,Escalade,2000,Puce
140,Mercedes-Benz,300SD,1993,Aquamarine
141,Toyota,TundraMax,2007,Orange
142,Lexus,RX,2003,Goldenrod
143,Mercury,Monterey,2005,Violet
144,GMC,Savana 2500,2004,Green
145,Audi,TT,2009,Goldenrod
146,Kia,Sportage,1995,Aquamarine
147,Lexus,IS-F,2012,Purple
148,MINI,Cooper Clubman,2011,Aquamarine
149,Audi,RS4,2008,Teal
150,Saturn,Sky,2008,Violet
151,Isuzu,Trooper,1994,Mauv
152,Ford,Escape,2010,Orange
153,Volvo,S80,1999,Aquamarine
154,Dodge,Ram Van 3500,1999,Blue
155,Mercury,Topaz,1992,Teal
156,Jaguar,XF,2009,Goldenrod
157,MINI,Clubman,2012,Fuscia
158,Plymouth,Grand Voyager,2000,Green
159,Chrysler,Concorde,1993,Teal
160,Mazda,Mazda5,2006,Goldenrod
161,GMC,Vandura G2500,1995,Maroon
162,Dodge,Caravan,2004,Pink
163,Hyundai,Santa Fe,2003,Maroon
164,Chrysler,Town & Country,1997,Green
165,Mazda,Tribute,2001,Yellow
166,Ford,Taurus,2007,Maroon
167,Oldsmobile,Intrigue,1998,Violet
168,Ford,Freestar,2003,Blue
169,Toyota,Camry Hybrid,2010,Goldenrod
170,Lamborghini,Murciélago LP640,2008,Fuscia
171,Audi,Cabriolet,1994,Aquamarine
172,Jaguar,XJ Series,2004,Red
173,Pontiac,Firebird,1992,Yellow
174,Mitsubishi,Endeavor,2009,Purple
175,Mercedes-Benz,S-Class,1995,Mauv
176,BMW,M3,2012,Yellow
177,Nissan,Altima,2005,Aquamarine
178,Chevrolet,Suburban 2500,2009,Purple
179,GMC,Yukon XL 1500,2008,Violet
180,Ford,Thunderbird,1972,Violet
181,Lamborghini,Murciélago,2005,Teal
182,Lincoln,Town Car,1995,Pink
183,Nissan,Murano,2005,Aquamarine
184,Isuzu,i-Series,2008,Maroon
185,Chevrolet,Silverado 1500,2007,Maroon
186,Mercedes-Benz,S-Class,2004,Crimson
187,Ford,Windstar,2000,Crimson
188,Mitsubishi,Eclipse,2003,Khaki
189,GMC,Savana 2500,2003,Mauv
190,GMC,2500,1992,Mauv
191,Pontiac,Sunfire,1996,Indigo
192,Hyundai,Accent,1996,Teal
193,Chevrolet,Blazer,1997,Turquoise
194,Lexus,LS,2001,Khaki
195,Ford,Tempo,1985,Pink
196,Chevrolet,Venture,2001,Crimson
197,GMC,Vandura 2500,1992,Purple
198,Honda,Prelude,1985,Aquamarine
199,Dodge,D250,1993,Goldenrod
200,Ford,Thunderbird,1986,Purple
201,Kia,Sportage,1999,Puce
202,GMC,Sierra,2012,Yellow
203,Cadillac,SRX,2012,Pink
204,Subaru,Baja,2006,Indigo
205,GMC,3500,1998,Blue
206,Honda,del Sol,1996,Orange
207,GMC,3500 Club Coupe,1998,Red
208,Cadillac,SRX,2005,Blue
209,Ford,Thunderbird,1994,Turquoise
210,Lamborghini,Diablo,1991,Mauv
211,Volkswagen,rio,2002,Maroon
212,Eagle,Talon,1994,Goldenrod
213,Subaru,Legacy,1992,Pink
214,Ford,Mustang,2013,Green
215,Kia,Forte,2011,Pink
216,Lincoln,MKZ,2012,Puce
217,Hyundai,Veloster,2013,Teal
218,Ford,Econoline E150,1995,Aquamarine
219,Subaru,Legacy,2002,Blue
220,Audi,A6,1998,Pink
221,Pontiac,Aztek,2004,Purple
222,Mitsubishi,Chariot,1996,Yellow
223,Mazda,Mazda6,2006,Red
224,Ford,F-Series,2011,Puce
225,BMW,8 Series,1995,Fuscia
226,Infiniti,FX,2008,Pink
227,Chevrolet,Express 3500,2002,Crimson
228,Chevrolet,Camaro,1980,Purple
229,Dodge,Charger,1999,Mauv
230,Mercury,Sable,1998,Fuscia
231,Cadillac,XLR-V,2006,Purple
232,Audi,4000CS Quattro,1987,Yellow
233,Acura,RL,1997,Goldenrod
234,Pontiac,Bonneville,1968,Puce
235,Lexus,GX,2007,Green
236,Mercedes-Benz,SLR McLaren,2009,Orange
237,Scion,xB,2006,Green
238,Honda,Passport,2002,Turquoise
239,Chevrolet,Silverado Hybrid,2006,Orange
240,Audi,S6,2010,Purple
241,Volkswagen,Eurovan,1997,Goldenrod
242,Jaguar,XJ Series,1998,Green
243,Chrysler,300,2010,Turquoise
244,Kia,Sephia,1996,Purple
245,Hyundai,Santa Fe,2007,Khaki
246,Mercury,Monterey,2007,Teal
247,Cadillac,STS,2005,Puce
248,Volvo,S80,2004,Fuscia
249,Volkswagen,Touareg,2010,Red
250,Volkswagen,Jetta III,1995,Teal
251,Pontiac,Sunbird,1994,Indigo
252,Aston Martin,DBS,2012,Goldenrod
253,Saab,9-3,1999,Puce
254,Spyker,C8 Spyder,2004,Goldenrod
255,Ford,F250,2011,Orange
256,Audi,A3,2006,Crimson
257,BMW,X6,2012,Aquamarine
258,Hummer,H3T,2009,Green
259,Smart,Fortwo,2011,Fuscia
260,Land Rover,Defender 90,1994,Turquoise
261,Mitsubishi,Galant,2001,Teal
262,MINI,Cooper Clubman,2010,Pink
263,Toyota,Tacoma,2001,Goldenrod
264,MINI,Cooper,2005,Crimson
265,Aston Martin,Rapide,2012,Aquamarine
266,Toyota,Camry,2012,Yellow
267,Ford,Escape,2012,Orange
268,Nissan,Titan,2010,Fuscia
269,Smart,Fortwo,2012,Blue
270,Porsche,968,1992,Teal
271,Toyota,Land Cruiser,2004,Fuscia
272,Maserati,Quattroporte,1986,Puce
273,Chevrolet,2500,1999,Red
274,Saturn,VUE,2005,Yellow
275,Honda,Insight,2012,Khaki
276,Dodge,Ram 1500 Club,1998,Aquamarine
277,BMW,Z4,2011,Mauv
278,Dodge,Dynasty,1992,Blue
279,BMW,X5 M,2010,Crimson
280,Hyundai,Santa Fe,2001,Teal
281,Mercedes-Benz,E-Class,2000,Red
282,Cadillac,Escalade EXT,2006,Turquoise
283,Ford,F250,2009,Orange
284,Ford,Fusion,2011,Goldenrod
285,Mercedes-Benz,CL-Class,2004,Indigo
286,Plymouth,Roadrunner,1969,Aquamarine
287,Chevrolet,Camaro,2000,Fuscia
288,Chevrolet,Tahoe,2000,Blue
289,Dodge,Ram 2500 Club,1997,Maroon
290,Pontiac,Sunbird,1985,Khaki
291,Nissan,JUKE,2011,Mauv
292,Volkswagen,GTI,2003,Aquamarine
293,Chrysler,PT Cruiser,2003,Blue
294,Land Rover,LR4,2011,Goldenrod
295,Mercedes-Benz,S-Class,1988,Khaki
296,Audi,S8,2009,Indigo
297,Buick,Special,1962,Aquamarine
298,Subaru,Baja,2006,Orange
299,Dodge,Charger,2010,Aquamarine
300,Acura,RSX,2006,Blue
301,GMC,Vandura 1500,1993,Orange
302,Bentley,Continental,2005,Pink
303,Lincoln,Navigator,2008,Mauv
304,Nissan,Quest,2001,Red
305,Buick,LeSabre,1996,Teal
306,Cadillac,Allante,1993,Goldenrod
307,Ford,Flex,2012,Indigo
308,BMW,M3,2010,Mauv
309,Lexus,LX,1996,Turquoise
310,Volkswagen,GTI,1985,Goldenrod
311,Lexus,IS F,2009,Orange
312,Subaru,Forester,2005,Green
313,Cadillac,STS,2007,Red
314,Ford,Thunderbird,1986,Teal
315,Mercedes-Benz,E-Class,2007,Yellow
316,Nissan,Pathfinder,1995,Khaki
317,Cadillac,Escalade,2009,Violet
318,Chevrolet,Express 3500,2002,Violet
319,GMC,Savana,2007,Puce
320,Oldsmobile,Achieva,1998,Maroon
321,Saturn,Ion,2006,Khaki
322,Saab,9-3,1999,Indigo
323,Ford,F350,1993,Yellow
324,Saturn,L-Series,2003,Puce
325,Mazda,B-Series,2008,Khaki
326,Honda,Insight,2002,Maroon
327,Smart,Fortwo,2012,Yellow
328,Pontiac,Bonneville,1988,Orange
329,Nissan,Pathfinder,2010,Red
330,Ford,Club Wagon,1998,Blue
331,Lexus,ES,1989,Crimson
332,Buick,Park Avenue,1993,Aquamarine
333,Ford,Flex,2012,Green
334,Lotus,Evora,2011,Khaki
335,Eagle,Summit,1996,Red
336,Geo,Storm,1993,Teal
337,Mercedes-Benz,E-Class,1991,Green
338,Chevrolet,Caprice,1995,Yellow
339,BMW,X6,2010,Crimson
340,Toyota,4Runner,2001,Yellow
341,Toyota,Previa,1991,Teal
342,Chevrolet,Astro,1993,Orange
343,Mazda,626,1989,Turquoise
344,Ford,Mustang,1990,Turquoise
345,Chevrolet,Suburban 1500,1996,Fuscia
346,BMW,X6,2013,Crimson
347,Suzuki,Swift,1999,Yellow
348,Porsche,Boxster,2009,Blue
349,Toyota,Land Cruiser,2000,Orange
350,Mitsubishi,Mirage,1987,Aquamarine
351,Ford,Mustang,1973,Crimson
352,Mitsubishi,Cordia,1984,Crimson
353,GMC,Envoy XL,2005,Goldenrod
354,Chevrolet,Blazer,2005,Puce
355,Buick,Regal,1999,Maroon
356,Land Rover,Discovery,1994,Pink
357,Volkswagen,Jetta,2001,Crimson
358,Ford,Escort,1984,Turquoise
359,Ram,1500,2011,Khaki
360,Ford,Econoline E150,1998,Yellow
361,BMW,X3,2005,Aquamarine
362,Lotus,Evora,2011,Goldenrod
363,Jeep,Grand Cherokee,1999,Crimson
364,Dodge,Daytona,1984,Teal
365,Mercedes-Benz,C-Class,2007,Blue
366,Pontiac,Torrent,2009,Red
367,Chevrolet,Express 3500,2007,Aquamarine
368,BMW,5 Series,2012,Fuscia
369,Buick,Skyhawk,1986,Mauv
370,Infiniti,G,1996,Teal
371,Ford,E250,2011,Orange
372,BMW,3 Series,1994,Puce
373,Toyota,Land Cruiser,1997,Indigo
374,Subaru,Brat,1984,Turquoise
375,Chevrolet,Impala,2001,Teal
376,Audi,A8,2011,Purple
377,Dodge,Ram 1500,1994,Indigo
378,Ford,EXP,1986,Indigo
379,Nissan,Altima,1996,Goldenrod
380,Buick,Rendezvous,2005,Purple
381,Pontiac,1000,1986,Aquamarine
382,Toyota,Highlander,2005,Aquamarine
383,Ford,Mustang,1973,Pink
384,Chrysler,Cirrus,1997,Red
385,Ford,Explorer,2003,Goldenrod
386,Chevrolet,S10,2004,Red
387,Mitsubishi,Eclipse,2012,Violet
388,Toyota,Venza,2010,Blue
389,Ford,Fusion,2007,Teal
390,Mazda,B-Series,1986,Blue
391,Mercedes-Benz,S-Class,2012,Maroon
392,GMC,Safari,1997,Green
393,Mercedes-Benz,C-Class,2000,Red
394,Honda,Accord,2008,Khaki
395,Mitsubishi,Starion,1984,Yellow
396,Pontiac,LeMans,1968,Purple
397,Mercedes-Benz,GL-Class,2012,Fuscia
398,Toyota,MR2,2005,Green
399,Cadillac,Escalade,2008,Red
400,Oldsmobile,Silhouette,1992,Crimson
401,Volvo,C70,2011,Orange
402,Saab,9000,1994,Pink
403,Suzuki,Samurai,1994,Khaki
404,Volkswagen,Passat,2001,Maroon
405,Infiniti,G,2012,Turquoise
406,Mazda,Protege,1998,Khaki
407,Chrysler,Concorde,1996,Teal
408,GMC,3500,1992,Yellow
409,Hyundai,Azera,2007,Turquoise
410,Chevrolet,Impala SS,1995,Maroon
411,Hyundai,Genesis Coupe,2010,Purple
412,Bentley,Continental Flying Spur,2006,Blue
413,BMW,7 Series,2008,Orange
414,Nissan,Quest,2005,Purple
415,Dodge,Intrepid,2002,Teal
416,Chevrolet,Express 3500,2006,Goldenrod
417,Chevrolet,S10,2002,Purple
418,Nissan,Murano,2012,Violet
419,Porsche,Cayman,2009,Purple
420,Honda,Insight,2000,Khaki
421,Mercury,Montego,2005,Orange
422,Honda,Accord,1985,Indigo
423,Mercedes-Benz,W201,1986,Yellow
424,Ford,Mustang,1985,Red
425,Plymouth,Grand Voyager,1994,Purple
426,Mitsubishi,Cordia,1987,Blue
427,Saab,9-5,2002,Fuscia
428,Chrysler,LHS,1996,Purple
429,Ford,Focus,2008,Mauv
430,Kia,Amanti,2005,Fuscia
431,Mercedes-Benz,G-Class,2009,Khaki
432,Toyota,Celica,2000,Orange
433,Toyota,4Runner,1998,Khaki
434,Pontiac,Grand Am,2002,Aquamarine
435,Volvo,960,1995,Red
436,Mazda,MX-6,1990,Purple
437,Volkswagen,New Beetle,1998,Puce
438,Hyundai,Azera,2009,Aquamarine
439,Mercury,Sable,2004,Khaki
440,Saturn,Ion,2004,Blue
441,Mitsubishi,Lancer Evolution,2005,Blue
442,Acura,Integra,1995,Indigo
443,Ford,Mustang,1965,Mauv
444,Honda,Civic,2001,Maroon
445,Hyundai,Accent,2008,Fuscia
446,Ford,Windstar,2000,Turquoise
447,Dodge,Ram Van 2500,1996,Maroon
448,Subaru,Forester,2007,Turquoise
449,Dodge,Ram 3500,2008,Yellow
450,Maybach,62,2010,Purple
451,Honda,Accord Crosstour,2011,Turquoise
452,Dodge,Ram Van B150,1993,Violet
453,Dodge,Viper,2004,Purple
454,Chevrolet,Monte Carlo,2001,Turquoise
455,Toyota,Celica,2001,Green
456,Honda,S2000,2005,Turquoise
457,Chevrolet,HHR,2008,Blue
458,Volvo,S40,2001,Khaki
459,BMW,530,2001,Red
460,Chrysler,300,2012,Pink
461,GMC,Savana 2500,2005,Aquamarine
462,Mercury,Tracer,1998,Maroon
463,Infiniti,EX,2012,Turquoise
464,Honda,Civic,2006,Orange
465,Lexus,RX Hybrid,2010,Orange
466,Lincoln,Navigator L,2012,Blue
467,Bentley,Continental,2009,Mauv
468,Infiniti,M,2011,Aquamarine
469,Mercury,Cougar,1989,Orange
470,Honda,FCX Clarity,2012,Mauv
471,Toyota,Avalon,1996,Blue
472,Volvo,S80,2004,Fuscia
473,Toyota,Paseo,1997,Khaki
474,Chrysler,LHS,2000,Green
475,Chevrolet,Malibu,2009,Goldenrod
476,Lexus,SC,1992,Indigo
477,Volkswagen,Cabriolet,1996,Yellow
478,Geo,Prizm,1993,Pink
479,Toyota,Tundra,2005,Mauv
480,Hummer,H2,2006,Maroon
481,Subaru,Outback,2008,Aquamarine
482,Pontiac,Montana,2003,Pink
483,Lexus,IS,2010,Crimson
484,Chevrolet,Camaro,1974,Maroon
485,Hyundai,Equus,2011,Maroon
486,Maybach,57,2012,Blue
487,Toyota,Sienna,1998,Goldenrod
488,Mitsubishi,Mirage,1996,Aquamarine
489,Pontiac,Solstice,2006,Indigo
490,Bentley,Continental Flying Spur,2011,Orange
491,Chrysler,Voyager,2002,Purple
492,Dodge,Ram Wagon B150,1992,Violet
493,Kia,Sportage,2000,Red
494,Bentley,Continental GTC,2012,Aquamarine
495,Volkswagen,Golf,1992,Maroon
496,Mitsubishi,Precis,1990,Maroon
497,Lotus,Exige,2004,Crimson
498,Mazda,Millenia,1995,Yellow
499,Honda,Civic,2006,Red
500,Chevrolet,1500,1996,Yellow
